filename,filesize,codec,compression_time,compression_ratio,resolution,bitrate_kbps,PSNR
BigBuckBunny_h261_352x288_100k.avi,1256991,h261,1.8134279251098635,174.21024159262748,352x288,100,32.43
BigBuckBunny_h261_352x288_200k.avi,1792771,h261,1.796509027481079,122.14653062408382,352x288,200,36.51
BigBuckBunny_h261_352x288_300k.avi,2525978,h261,1.943596124649048,86.69152304572724,352x288,300,39.86
BigBuckBunny_h261_352x288_400k.avi,3265547,h261,2.027209043502808,67.05792718404385,352x288,400,42.31
BigBuckBunny_h261_352x288_500k.avi,3981362,h261,1.857339859008789,55.00149948685902,352x288,500,41.93
BigBuckBunny_h261_352x288_750k.avi,5764638,h261,1.833813190460205,37.98692649911408,352x288,750,44.48
BigBuckBunny_h261_352x288_1000k.avi,7405953,h261,2.2905149459838867,29.568220380520863,352x288,1000,44.53
BigBuckBunny_h261_352x288_1250k.avi,8729841,h261,2.0804848670959477,25.084174490214146,352x288,1250,44.53
BigBuckBunny_h261_352x288_1500k.avi,9763080,h261,2.676991701126098,22.42948741585647,352x288,1500,43.94
BigBuckBunny_h261_352x288_2000k.avi,10282033,h261,3.081643581390381,21.297428115876684,352x288,2000,43.94
BigBuckBunny_h261_352x288_2500k.avi,10282033,h261,2.5416667461395264,21.297428115876684,352x288,2500,43.94
BigBuckBunny_h261_352x288_3000k.avi,10282033,h261,2.467291593551636,21.297428115876684,352x288,3000,43.94
BigBuckBunny_h261_352x288_3500k.avi,10282033,h261,2.633139371871948,21.297428115876684,352x288,3500,43.94
BigBuckBunny_h261_352x288_4000k.avi,10282033,h261,2.76025938987732,21.297428115876684,352x288,4000,43.94
BigBuckBunny_h261_352x288_5000k.avi,10282033,h261,2.5417122840881348,21.297428115876684,352x288,5000,43.94
BigBuckBunny_h261_352x288_7500k.avi,10282033,h261,2.7025065422058105,21.297428115876684,352x288,7500,43.94
BigBuckBunny_h261_352x288_10000k.avi,10282033,h261,2.901241540908813,21.297428115876684,352x288,10000,43.94
BigBuckBunny_h261_352x288_15000k.avi,10282033,h261,2.616037130355835,21.297428115876684,352x288,15000,43.94
BigBuckBunny_h261_176x144_100k.avi,1005359,h261,1.8478729724884035,54.45985517625528,176x144,100,37.2
BigBuckBunny_h261_176x144_200k.avi,1706318,h261,1.8320391178131104,32.08766478464155,176x144,200,41.64
BigBuckBunny_h261_176x144_300k.avi,2368999,h261,1.8331382274627688,23.11176023638666,176x144,300,43.53
BigBuckBunny_h261_176x144_400k.avi,2942397,h261,1.907712459564209,18.60787017935711,176x144,400,43.53
BigBuckBunny_h261_176x144_500k.avi,3432657,h261,1.899573564529419,15.950251962182076,176x144,500,43.53
BigBuckBunny_h261_176x144_750k.avi,3920146,h261,1.9570767879486084,13.96676552352897,176x144,750,43.53
BigBuckBunny_h261_176x144_1000k.avi,3920146,h261,1.9103796482086184,13.96676552352897,176x144,1000,43.53
BigBuckBunny_h261_176x144_1250k.avi,3920146,h261,1.939246416091919,13.96676552352897,176x144,1250,43.53
BigBuckBunny_h261_176x144_1500k.avi,3920146,h261,2.0321054458618164,13.96676552352897,176x144,1500,43.53
BigBuckBunny_h261_176x144_2000k.avi,3920146,h261,1.9264826774597168,13.96676552352897,176x144,2000,43.53
BigBuckBunny_h261_176x144_2500k.avi,3920146,h261,2.145947933197021,13.96676552352897,176x144,2500,43.53
BigBuckBunny_h261_176x144_3000k.avi,3920146,h261,1.980163097381592,13.96676552352897,176x144,3000,43.53
BigBuckBunny_h261_176x144_3500k.avi,3920146,h261,1.909644603729248,13.96676552352897,176x144,3500,43.53
BigBuckBunny_h261_176x144_4000k.avi,3920146,h261,1.9658920764923096,13.96676552352897,176x144,4000,43.53
BigBuckBunny_h261_176x144_5000k.avi,3920146,h261,1.9537034034729004,13.96676552352897,176x144,5000,43.53
BigBuckBunny_h261_176x144_7500k.avi,3920146,h261,2.1996333599090576,13.96676552352897,176x144,7500,43.53
BigBuckBunny_h261_176x144_10000k.avi,3920146,h261,1.9138739109039309,13.96676552352897,176x144,10000,43.53
BigBuckBunny_h261_176x144_15000k.avi,3920146,h261,2.173152446746826,13.96676552352897,176x144,15000,43.53
BigBuckBunny_mpeg1_1920x1080_100k.mp4,13352962,mpeg1,2.6239418983459477,335.43002403286823,1920x1080,100,39.42
BigBuckBunny_mpeg1_1920x1080_200k.mp4,13357763,mpeg1,2.855873346328736,335.3094900695573,1920x1080,200,39.42
BigBuckBunny_mpeg1_1920x1080_300k.mp4,13389200,mpeg1,3.0467934608459477,334.5221794788203,1920x1080,300,39.42
BigBuckBunny_mpeg1_1920x1080_400k.mp4,13390208,mpeg1,2.348813056945801,334.4970220029442,1920x1080,400,39.42
BigBuckBunny_mpeg1_1920x1080_500k.mp4,13394139,mpeg1,2.372451066970825,334.398851617114,1920x1080,500,39.42
BigBuckBunny_mpeg1_1920x1080_750k.mp4,13394133,mpeg1,2.272038221359253,334.39900141352933,1920x1080,750,39.42
BigBuckBunny_mpeg1_1920x1080_1000k.mp4,13394956,mpeg1,2.594827175140381,334.3784555917914,1920x1080,1000,39.42
BigBuckBunny_mpeg1_1920x1080_1250k.mp4,13394956,mpeg1,2.319016695022583,334.3784555917914,1920x1080,1250,39.42
BigBuckBunny_mpeg1_1920x1080_1500k.mp4,13395519,mpeg1,2.5572972297668457,334.36437704546,1920x1080,1500,39.42
BigBuckBunny_mpeg1_1920x1080_2000k.mp4,15151309,mpeg1,2.3006961345672607,295.61699285408326,1920x1080,2000,43.56
BigBuckBunny_mpeg1_1920x1080_2500k.mp4,18895814,mpeg1,2.396987199783325,237.03581650412096,1920x1080,2500,45.29
BigBuckBunny_mpeg1_1920x1080_3000k.mp4,22644730,mpeg1,2.6136105060577397,197.79368101126929,1920x1080,3000,45.29
BigBuckBunny_mpeg1_1920x1080_3500k.mp4,26384903,mpeg1,3.1295506954193115,169.7555871249555,1920x1080,3500,46.12
BigBuckBunny_mpeg1_1920x1080_4000k.mp4,30156817,mpeg1,2.481694221496582,148.52312497038398,1920x1080,4000,47.09
BigBuckBunny_mpeg1_1920x1080_5000k.mp4,37642524,mpeg1,2.645615816116333,118.9873638653986,1920x1080,5000,47.09
BigBuckBunny_mpeg1_1920x1080_7500k.mp4,56405783,mpeg1,2.6097192764282227,79.40648036035596,1920x1080,7500,48.41
BigBuckBunny_mpeg1_1920x1080_10000k.mp4,74002194,mpeg1,2.701197862625122,60.52502578504632,1920x1080,10000,48.41
BigBuckBunny_mpeg1_1920x1080_15000k.mp4,97531971,mpeg1,3.6525185108184814,45.92324555890247,1920x1080,15000,48.41
BigBuckBunny_mpeg1_1280x720_100k.mp4,6376939,mpeg1,2.098579168319702,312.16613595235333,1280x720,100,37.82
BigBuckBunny_mpeg1_1280x720_200k.mp4,6394384,mpeg1,2.3005967140197754,311.3144921677378,1280x720,200,37.82
BigBuckBunny_mpeg1_1280x720_300k.mp4,6394646,mpeg1,2.1683802604675293,311.30178574388634,1280x720,300,37.82
BigBuckBunny_mpeg1_1280x720_400k.mp4,6395302,mpeg1,2.1893715858459477,311.269805199222,1280x720,400,37.82
BigBuckBunny_mpeg1_1280x720_500k.mp4,6399500,mpeg1,1.9048161506652832,311.0656157409773,1280x720,500,37.82
BigBuckBunny_mpeg1_1280x720_750k.mp4,6423140,mpeg1,1.9215176105499268,309.9207566827507,1280x720,750,37.82
BigBuckBunny_mpeg1_1280x720_1000k.mp4,7697127,mpeg1,2.0424957275390625,258.62434910787505,1280x720,1000,41.78
BigBuckBunny_mpeg1_1280x720_1250k.mp4,9549195,mpeg1,1.993859052658081,208.46411771210896,1280x720,1250,43.4
BigBuckBunny_mpeg1_1280x720_1500k.mp4,11416166,mpeg1,2.2810912132263184,174.3724245624648,1280x720,1500,44.12
BigBuckBunny_mpeg1_1280x720_2000k.mp4,15164528,mpeg1,2.06997299194336,131.2711208505058,1280x720,2000,46.07
BigBuckBunny_mpeg1_1280x720_2500k.mp4,18910430,mpeg1,2.08400559425354,105.26808322179876,1280x720,2500,46.07
BigBuckBunny_mpeg1_1280x720_3000k.mp4,22654981,mpeg1,2.268911600112915,87.86873982067168,1280x720,3000,47.55
BigBuckBunny_mpeg1_1280x720_3500k.mp4,26410864,mpeg1,2.18108868598938,75.37294951804681,1280x720,3500,47.55
BigBuckBunny_mpeg1_1280x720_4000k.mp4,30139808,mpeg1,2.248948812484741,66.04768859019644,1280x720,4000,47.55
BigBuckBunny_mpeg1_1280x720_5000k.mp4,37320882,mpeg1,2.3272247314453125,53.33916453691624,1280x720,5000,47.55
BigBuckBunny_mpeg1_1280x720_7500k.mp4,50977069,mpeg1,2.4044618606567383,39.05019882468726,1280x720,7500,47.55
BigBuckBunny_mpeg1_1280x720_10000k.mp4,52772282,mpeg1,2.754734754562378,37.72178582309554,1280x720,10000,47.55
BigBuckBunny_mpeg1_1280x720_15000k.mp4,52772282,mpeg1,2.9241251945495605,37.72178582309554,1280x720,15000,47.55
BigBuckBunny_mpeg1_720x480_100k.mp4,2792174,mpeg1,1.872417449951172,267.3560888397356,720x480,100,35.77
BigBuckBunny_mpeg1_720x480_200k.mp4,2797882,mpeg1,1.8060321807861328,266.8106517715901,720x480,200,35.77
BigBuckBunny_mpeg1_720x480_300k.mp4,2833237,mpeg1,2.020069360733032,263.4811194823732,720x480,300,35.77
BigBuckBunny_mpeg1_720x480_400k.mp4,3251430,mpeg1,1.9649097919464111,229.5927391947543,720x480,400,38.37
BigBuckBunny_mpeg1_720x480_500k.mp4,3972600,mpeg1,1.8800370693206787,187.9133393965314,720x480,500,39.93
BigBuckBunny_mpeg1_720x480_750k.mp4,5817863,mpeg1,1.8468520641326904,128.31252987566052,720x480,750,42.48
BigBuckBunny_mpeg1_720x480_1000k.mp4,7671446,mpeg1,1.9844825267791748,97.30950627697749,720x480,1000,43.5
BigBuckBunny_mpeg1_720x480_1250k.mp4,9523367,mpeg1,2.6100003719329834,78.386637835127,720x480,1250,44.65
BigBuckBunny_mpeg1_720x480_1500k.mp4,11386538,mpeg1,1.9442174434661863,65.56028306757655,720x480,1500,46.32
BigBuckBunny_mpeg1_720x480_2000k.mp4,15122782,mpeg1,1.987060308456421,49.362922774394285,720x480,2000,46.32
BigBuckBunny_mpeg1_720x480_2500k.mp4,18705567,mpeg1,1.947459697723389,39.90815568925788,720x480,2500,46.32
BigBuckBunny_mpeg1_720x480_3000k.mp4,22020435,mpeg1,2.464519023895264,33.90054220543136,720x480,3000,47.24
BigBuckBunny_mpeg1_720x480_3500k.mp4,24543304,mpeg1,2.4110913276672363,30.41582013570789,720x480,3500,47.19
BigBuckBunny_mpeg1_720x480_4000k.mp4,25321940,mpeg1,2.601045608520508,29.4805489042092,720x480,4000,46.32
BigBuckBunny_mpeg1_720x480_5000k.mp4,26024747,mpeg1,2.099594593048096,28.68441795034549,720x480,5000,46.32
BigBuckBunny_mpeg1_720x480_7500k.mp4,26024747,mpeg1,2.274285793304444,28.68441795034549,720x480,7500,46.32
BigBuckBunny_mpeg1_720x480_10000k.mp4,26024747,mpeg1,1.9314720630645752,28.68441795034549,720x480,10000,46.32
BigBuckBunny_mpeg1_720x480_15000k.mp4,26024747,mpeg1,2.0109221935272217,28.68441795034549,720x480,15000,46.32
BigBuckBunny_mpeg1_352x288_100k.mp4,1128174,mpeg1,2.0813100337982178,194.1018724931859,352x288,100,33.32
BigBuckBunny_mpeg1_352x288_200k.mp4,1714581,mpeg1,2.189793348312378,127.71684743969516,352x288,200,37.26
BigBuckBunny_mpeg1_352x288_300k.mp4,2449723,mpeg1,1.998795509338379,89.39002107992575,352x288,300,39.69
BigBuckBunny_mpeg1_352x288_400k.mp4,3180226,mpeg1,2.088104248046875,68.85699668608562,352x288,400,40.64
BigBuckBunny_mpeg1_352x288_500k.mp4,3910888,mpeg1,2.0369136333465576,55.99260935301411,352x288,500,42.23
BigBuckBunny_mpeg1_352x288_750k.mp4,5750431,mpeg1,1.859991788864136,38.08077690176614,352x288,750,44.38
BigBuckBunny_mpeg1_352x288_1000k.mp4,7541909,mpeg1,1.9256956577301023,29.03520580797249,352x288,1000,46.26
BigBuckBunny_mpeg1_352x288_1250k.mp4,9040375,mpeg1,2.034689426422119,24.22254118634004,352x288,1250,46.21
BigBuckBunny_mpeg1_352x288_1500k.mp4,10221335,mpeg1,2.1139726638793945,21.42389996767546,352x288,1500,44.92
BigBuckBunny_mpeg1_352x288_2000k.mp4,10970346,mpeg1,1.8504009246826167,19.961162577628585,352x288,2000,44.92
BigBuckBunny_mpeg1_352x288_2500k.mp4,10984649,mpeg1,2.0522916316986084,19.93517135275134,352x288,2500,44.92
BigBuckBunny_mpeg1_352x288_3000k.mp4,10984649,mpeg1,1.8290441036224363,19.93517135275134,352x288,3000,44.92
BigBuckBunny_mpeg1_352x288_3500k.mp4,10984649,mpeg1,2.0266823768615723,19.93517135275134,352x288,3500,44.92
BigBuckBunny_mpeg1_352x288_4000k.mp4,10984649,mpeg1,1.845815896987915,19.93517135275134,352x288,4000,44.92
BigBuckBunny_mpeg1_352x288_5000k.mp4,10984649,mpeg1,1.9740962982177732,19.93517135275134,352x288,5000,44.92
BigBuckBunny_mpeg1_352x288_7500k.mp4,10984649,mpeg1,2.2082176208496094,19.93517135275134,352x288,7500,44.92
BigBuckBunny_mpeg1_352x288_10000k.mp4,10984649,mpeg1,2.0364131927490234,19.93517135275134,352x288,10000,44.92
BigBuckBunny_mpeg1_352x288_15000k.mp4,10984649,mpeg1,2.12089467048645,19.93517135275134,352x288,15000,44.92
BigBuckBunny_mpeg1_176x144_100k.mp4,913753,mpeg1,2.097365379333496,59.9195844833511,176x144,100,37.65
BigBuckBunny_mpeg1_176x144_200k.mp4,1649443,mpeg1,2.2627854347229004,33.194070244276254,176x144,200,41.15
BigBuckBunny_mpeg1_176x144_300k.mp4,2364200,mpeg1,2.0889892578125,23.158673902938038,176x144,300,44.27
BigBuckBunny_mpeg1_176x144_400k.mp4,3002215,mpeg1,1.755298376083374,18.23712159189132,176x144,400,45.21
BigBuckBunny_mpeg1_176x144_500k.mp4,3545502,mpeg1,1.9860272407531736,15.442593053792368,176x144,500,45.22
BigBuckBunny_mpeg1_176x144_750k.mp4,4184582,mpeg1,1.9379777908325195,13.084164678813798,176x144,750,45.22
BigBuckBunny_mpeg1_176x144_1000k.mp4,4190066,mpeg1,1.879145622253418,13.067036875543996,176x144,1000,45.22
BigBuckBunny_mpeg1_176x144_1250k.mp4,4190066,mpeg1,2.1412394046783447,13.067036875543996,176x144,1250,45.22
BigBuckBunny_mpeg1_176x144_1500k.mp4,4190066,mpeg1,2.2022883892059326,13.067036875543996,176x144,1500,45.22
BigBuckBunny_mpeg1_176x144_2000k.mp4,4190066,mpeg1,1.8953378200531008,13.067036875543996,176x144,2000,45.22
BigBuckBunny_mpeg1_176x144_2500k.mp4,4190066,mpeg1,1.9101533889770508,13.067036875543996,176x144,2500,45.22
BigBuckBunny_mpeg1_176x144_3000k.mp4,4190066,mpeg1,2.049423694610596,13.067036875543996,176x144,3000,45.22
BigBuckBunny_mpeg1_176x144_3500k.mp4,4190066,mpeg1,2.0784945487976074,13.067036875543996,176x144,3500,45.22
BigBuckBunny_mpeg1_176x144_4000k.mp4,4190066,mpeg1,1.851775884628296,13.067036875543996,176x144,4000,45.22
BigBuckBunny_mpeg1_176x144_5000k.mp4,4190066,mpeg1,1.880864143371582,13.067036875543996,176x144,5000,45.22
BigBuckBunny_mpeg1_176x144_7500k.mp4,4190066,mpeg1,1.794541597366333,13.067036875543996,176x144,7500,45.22
BigBuckBunny_mpeg1_176x144_10000k.mp4,4190066,mpeg1,1.8926002979278564,13.067036875543996,176x144,10000,45.22
BigBuckBunny_mpeg1_176x144_15000k.mp4,4190066,mpeg1,1.829429149627685,13.067036875543996,176x144,15000,45.22
BigBuckBunny_mpeg4_1920x1080_100k.mp4,11246445,mpeg4,2.5397870540618896,398.2577873934575,1920x1080,100,37.65
BigBuckBunny_mpeg4_1920x1080_200k.mp4,11247717,mpeg4,2.417489051818848,398.2127839809625,1920x1080,200,37.65
BigBuckBunny_mpeg4_1920x1080_300k.mp4,11270715,mpeg4,2.5273163318634038,397.4002270485945,1920x1080,300,37.65
BigBuckBunny_mpeg4_1920x1080_400k.mp4,11273451,mpeg4,3.103790044784546,397.30374511728974,1920x1080,400,37.65
BigBuckBunny_mpeg4_1920x1080_500k.mp4,11273639,mpeg4,2.880093812942505,397.2971196525701,1920x1080,500,37.65
BigBuckBunny_mpeg4_1920x1080_750k.mp4,11274427,mpeg4,2.539636611938477,397.26938672803504,1920x1080,750,37.65
BigBuckBunny_mpeg4_1920x1080_1000k.mp4,11274427,mpeg4,2.55812406539917,397.26938672803504,1920x1080,1000,37.65
BigBuckBunny_mpeg4_1920x1080_1250k.mp4,11278010,mpeg4,2.4406421184539795,397.1431750814195,1920x1080,1250,37.65
BigBuckBunny_mpeg4_1920x1080_1500k.mp4,11287428,mpeg4,2.824674606323242,396.8118069058779,1920x1080,1500,37.65
BigBuckBunny_mpeg4_1920x1080_2000k.mp4,15115965,mpeg4,2.916795492172241,296.30820154001407,1920x1080,2000,43.68
BigBuckBunny_mpeg4_1920x1080_2500k.mp4,18886300,mpeg4,3.1181328296661377,237.15521107071208,1920x1080,2500,44.53
BigBuckBunny_mpeg4_1920x1080_3000k.mp4,22678591,mpeg4,3.203721761703491,197.49835880463831,1920x1080,3000,46.94
BigBuckBunny_mpeg4_1920x1080_3500k.mp4,26453227,mpeg4,3.078860282897949,169.31713210954825,1920x1080,3500,46.94
BigBuckBunny_mpeg4_1920x1080_4000k.mp4,30186575,mpeg4,2.8178181648254395,148.37670559257865,1920x1080,4000,46.94
BigBuckBunny_mpeg4_1920x1080_5000k.mp4,37695067,mpeg4,3.3118906021118164,118.82150786467628,1920x1080,5000,48.73
BigBuckBunny_mpeg4_1920x1080_7500k.mp4,55498397,mpeg4,3.356426477432251,80.70475655891906,1920x1080,7500,48.73
BigBuckBunny_mpeg4_1920x1080_10000k.mp4,72122621,mpeg4,3.927602052688599,62.10235534698115,1920x1080,10000,48.73
BigBuckBunny_mpeg4_1920x1080_15000k.mp4,77816264,mpeg4,4.251149415969849,57.55846415913177,1920x1080,15000,48.73
BigBuckBunny_mpeg4_1280x720_100k.mp4,5265611,mpeg4,2.549668788909912,378.0500912429725,1280x720,100,36.26
BigBuckBunny_mpeg4_1280x720_200k.mp4,5278483,mpeg4,2.79724383354187,377.1281146253356,1280x720,200,36.26
BigBuckBunny_mpeg4_1280x720_300k.mp4,5278592,mpeg4,2.549475908279419,377.12039858356167,1280x720,300,36.26
BigBuckBunny_mpeg4_1280x720_400k.mp4,5282870,mpeg4,2.827214241027832,376.81494002030337,1280x720,400,36.26
BigBuckBunny_mpeg4_1280x720_500k.mp4,5295634,mpeg4,2.5917787551879883,375.90677886727065,1280x720,500,36.26
BigBuckBunny_mpeg4_1280x720_750k.mp4,5797046,mpeg4,2.7187368869781494,343.3928893452132,1280x720,750,39.83
BigBuckBunny_mpeg4_1280x720_1000k.mp4,7671452,mpeg4,2.6912717819213867,259.4899191848011,1280x720,1000,41.9
BigBuckBunny_mpeg4_1280x720_1250k.mp4,9544985,mpeg4,2.558629035949707,208.556086677978,1280x720,1250,43.55
BigBuckBunny_mpeg4_1280x720_1500k.mp4,11412881,mpeg4,2.5376996994018555,174.42261463844102,1280x720,1500,44.83
BigBuckBunny_mpeg4_1280x720_2000k.mp4,15185898,mpeg4,2.673640251159668,131.08639264623056,1280x720,2000,46.1
BigBuckBunny_mpeg4_1280x720_2500k.mp4,18937931,mpeg4,3.2245748043060303,105.11521104838693,1280x720,2500,48.05
BigBuckBunny_mpeg4_1280x720_3000k.mp4,22680671,mpeg4,3.124077081680298,87.7692163075775,1280x720,3000,48.05
BigBuckBunny_mpeg4_1280x720_3500k.mp4,26347007,mpeg4,3.0486769676208496,75.55562737901776,1280x720,3500,48.05
BigBuckBunny_mpeg4_1280x720_4000k.mp4,29721776,mpeg4,3.024543046951294,66.97664093155133,1280x720,4000,48.05
BigBuckBunny_mpeg4_1280x720_5000k.mp4,36346026,mpeg4,3.4995481967926025,54.76980396701416,1280x720,5000,48.05
BigBuckBunny_mpeg4_1280x720_7500k.mp4,41314492,mpeg4,2.9827396869659424,48.18320697250737,1280x720,7500,48.05
BigBuckBunny_mpeg4_1280x720_10000k.mp4,41482792,mpeg4,2.98125958442688,47.98772269233951,1280x720,10000,48.05
BigBuckBunny_mpeg4_1280x720_15000k.mp4,41482792,mpeg4,2.962432861328125,47.98772269233951,1280x720,15000,48.05
BigBuckBunny_mpeg4_720x480_100k.mp4,2246458,mpeg4,2.0868735313415527,332.30284639069754,720x480,100,34.41
BigBuckBunny_mpeg4_720x480_200k.mp4,2257546,mpeg4,2.5604350566864014,330.6707324365783,720x480,200,34.41
BigBuckBunny_mpeg4_720x480_300k.mp4,2492830,mpeg4,2.246002435684204,299.4607414063534,720x480,300,36.19
BigBuckBunny_mpeg4_720x480_400k.mp4,3231751,mpeg4,2.1406261920928955,230.99071958491865,720x480,400,38.71
BigBuckBunny_mpeg4_720x480_500k.mp4,3977460,mpeg4,2.147830009460449,187.683730902704,720x480,500,40.52
BigBuckBunny_mpeg4_720x480_750k.mp4,5826719,mpeg4,2.0893850326538086,128.11748633879782,720x480,750,43.59
BigBuckBunny_mpeg4_720x480_1000k.mp4,7697228,mpeg4,2.36358904838562,96.9835790235134,720x480,1000,45.02
BigBuckBunny_mpeg4_720x480_1250k.mp4,9571305,mpeg4,2.697699785232544,77.99402923697143,720x480,1250,47.19
BigBuckBunny_mpeg4_720x480_1500k.mp4,11437709,mpeg4,2.112902402877808,65.26697389599842,720x480,1500,47.19
BigBuckBunny_mpeg4_720x480_2000k.mp4,14932174,mpeg4,2.2699780464172363,49.99303651296857,720x480,2000,46.41
BigBuckBunny_mpeg4_720x480_2500k.mp4,17923429,mpeg4,2.4297738075256348,41.64965978329258,720x480,2500,46.31
BigBuckBunny_mpeg4_720x480_3000k.mp4,19813926,mpeg4,3.874046087265015,37.67575806653573,720x480,3000,47.19
BigBuckBunny_mpeg4_720x480_3500k.mp4,20442868,mpeg4,3.003026962280273,36.51663357607161,720x480,3500,47.19
BigBuckBunny_mpeg4_720x480_4000k.mp4,20853268,mpeg4,2.516249418258667,35.79797105192476,720x480,4000,47.19
BigBuckBunny_mpeg4_720x480_5000k.mp4,20860148,mpeg4,2.399665594100952,35.78616432701416,720x480,5000,47.19
BigBuckBunny_mpeg4_720x480_7500k.mp4,20860148,mpeg4,2.70328950881958,35.78616432701416,720x480,7500,47.19
BigBuckBunny_mpeg4_720x480_10000k.mp4,20860148,mpeg4,2.698594808578491,35.78616432701416,720x480,10000,47.19
BigBuckBunny_mpeg4_720x480_15000k.mp4,20860148,mpeg4,2.634037971496582,35.78616432701416,720x480,15000,47.19
BigBuckBunny_mpeg4_352x288_100k.mp4,989732,mpeg4,2.231203556060791,221.25270275185605,352x288,100,33.7
BigBuckBunny_mpeg4_352x288_200k.mp4,1742316,mpeg4,2.421168327331543,125.68371886401845,352x288,200,38.24
BigBuckBunny_mpeg4_352x288_300k.mp4,2478243,mpeg4,2.0060930252075195,88.36134309670197,352x288,300,40.67
BigBuckBunny_mpeg4_352x288_400k.mp4,3220345,mpeg4,1.9845232963562007,67.99919884360216,352x288,400,43.48
BigBuckBunny_mpeg4_352x288_500k.mp4,3934760,mpeg4,2.024937629699707,55.652904966781975,352x288,500,43.2
BigBuckBunny_mpeg4_352x288_750k.mp4,5720932,mpeg4,2.1318888664245605,38.27712717488564,352x288,750,45.27
BigBuckBunny_mpeg4_352x288_1000k.mp4,7185396,mpeg4,2.078070163726806,30.47582200398948,352x288,1000,45.27
BigBuckBunny_mpeg4_352x288_1250k.mp4,8354090,mpeg4,2.0758070945739746,26.212412577263045,352x288,1250,46.29
BigBuckBunny_mpeg4_352x288_1500k.mp4,8835730,mpeg4,2.1096508502960205,24.783564006595945,352x288,1500,46.29
BigBuckBunny_mpeg4_352x288_2000k.mp4,9020934,mpeg4,2.083085060119629,24.274743139153536,352x288,2000,46.29
BigBuckBunny_mpeg4_352x288_2500k.mp4,9020934,mpeg4,2.0308961868286133,24.274743139153536,352x288,2500,46.29
BigBuckBunny_mpeg4_352x288_3000k.mp4,9020934,mpeg4,2.0904932022094727,24.274743139153536,352x288,3000,46.29
BigBuckBunny_mpeg4_352x288_3500k.mp4,9020934,mpeg4,2.019698143005371,24.274743139153536,352x288,3500,46.29
BigBuckBunny_mpeg4_352x288_4000k.mp4,9020934,mpeg4,2.069019317626953,24.274743139153536,352x288,4000,46.29
BigBuckBunny_mpeg4_352x288_5000k.mp4,9020934,mpeg4,2.028512477874756,24.274743139153536,352x288,5000,46.29
