filename,filesize,codec,compression_time,compression_ratio,resolution,bitrate_kbps,PSNR
BigBuckBunny_mpeg4_352x288_7500k.mp4,9020934,mpeg4,2.0541701316833496,24.274743139153536,352x288,7500,46.29
BigBuckBunny_mpeg4_352x288_10000k.mp4,9020934,mpeg4,2.094666719436645,24.274743139153536,352x288,10000,46.29
BigBuckBunny_mpeg4_352x288_15000k.mp4,9020934,mpeg4,2.2440338134765625,24.274743139153536,352x288,15000,46.29
BigBuckBunny_mpeg4_176x144_100k.mp4,958528,mpeg4,2.052478075027466,57.12060876614062,176x144,100,38.57
BigBuckBunny_mpeg4_176x144_200k.mp4,1674058,mpeg4,2.0609447956085205,32.70599184377612,176x144,200,42.58
BigBuckBunny_mpeg4_176x144_300k.mp4,2306545,mpeg4,2.5043282508850098,23.737553900941062,176x144,300,44.11
BigBuckBunny_mpeg4_176x144_400k.mp4,2855244,mpeg4,1.943061113357544,19.175853560727717,176x144,400,44.11
BigBuckBunny_mpeg4_176x144_500k.mp4,3280494,mpeg4,1.9780504703521729,16.690096064799995,176x144,500,44.11
BigBuckBunny_mpeg4_176x144_750k.mp4,3502030,mpeg4,2.079963207244873,15.634292110575863,176x144,750,44.11
BigBuckBunny_mpeg4_176x144_1000k.mp4,3502030,mpeg4,2.052820920944214,15.634292110575863,176x144,1000,44.11
BigBuckBunny_mpeg4_176x144_1250k.mp4,3502030,mpeg4,2.304883480072021,15.634292110575863,176x144,1250,44.11
BigBuckBunny_mpeg4_176x144_1500k.mp4,3502030,mpeg4,1.9150278568267824,15.634292110575863,176x144,1500,44.11
BigBuckBunny_mpeg4_176x144_2000k.mp4,3502030,mpeg4,1.9649901390075684,15.634292110575863,176x144,2000,44.11
BigBuckBunny_mpeg4_176x144_2500k.mp4,3502030,mpeg4,1.8765738010406492,15.634292110575863,176x144,2500,44.11
BigBuckBunny_mpeg4_176x144_3000k.mp4,3502030,mpeg4,1.910665512084961,15.634292110575863,176x144,3000,44.11
BigBuckBunny_mpeg4_176x144_3500k.mp4,3502030,mpeg4,1.9358000755310056,15.634292110575863,176x144,3500,44.11
BigBuckBunny_mpeg4_176x144_4000k.mp4,3502030,mpeg4,2.189093828201294,15.634292110575863,176x144,4000,44.11
BigBuckBunny_mpeg4_176x144_5000k.mp4,3502030,mpeg4,1.979827642440796,15.634292110575863,176x144,5000,44.11
BigBuckBunny_mpeg4_176x144_7500k.mp4,3502030,mpeg4,2.4834649562835693,15.634292110575863,176x144,7500,44.11
BigBuckBunny_mpeg4_176x144_10000k.mp4,3502030,mpeg4,2.073994398117065,15.634292110575863,176x144,10000,44.11
BigBuckBunny_mpeg4_176x144_15000k.mp4,3502030,mpeg4,2.003633975982666,15.634292110575863,176x144,15000,44.11
BigBuckBunny_h264_1920x1080_100k.mp4,670226,h264,6.528515577316284,6682.797593647516,1920x1080,100,30.0
BigBuckBunny_h264_1920x1080_200k.mp4,1346796,h264,7.802652359008789,3325.6568733075587,1920x1080,200,35.3
BigBuckBunny_h264_1920x1080_300k.mp4,2042136,h264,8.436638355255127,2193.284237680546,1920x1080,300,37.25
BigBuckBunny_h264_1920x1080_400k.mp4,2744508,h264,8.425450801849365,1631.9809233567546,1920x1080,400,38.7
BigBuckBunny_h264_1920x1080_500k.mp4,3456224,h264,9.410726547241213,1295.918522642051,1920x1080,500,39.85
BigBuckBunny_h264_1920x1080_750k.mp4,5249226,h264,10.299676179885864,853.2657386060345,1920x1080,750,41.53
BigBuckBunny_h264_1920x1080_1000k.mp4,7049277,h264,10.70854663848877,635.3821391895934,1920x1080,1000,42.68
BigBuckBunny_h264_1920x1080_1250k.mp4,8844430,h264,9.536280870437622,506.4186951561604,1920x1080,1250,43.5
BigBuckBunny_h264_1920x1080_1500k.mp4,10634317,h264,10.830910205841064,421.1821294040671,1920x1080,1500,44.16
BigBuckBunny_h264_1920x1080_2000k.mp4,14220369,h264,11.84772562980652,314.9696537410527,1920x1080,2000,45.19
BigBuckBunny_h264_1920x1080_2500k.mp4,17821516,h264,15.902297973632812,251.32454773631224,1920x1080,2500,45.96
BigBuckBunny_h264_1920x1080_3000k.mp4,21413463,h264,16.844868183135986,209.16676111659285,1920x1080,3000,46.6
BigBuckBunny_h264_1920x1080_3500k.mp4,25037013,h264,19.14492917060852,178.8945239236596,1920x1080,3500,47.08
BigBuckBunny_h264_1920x1080_4000k.mp4,28656106,h264,20.66252613067627,156.30122751844834,1920x1080,4000,47.52
BigBuckBunny_h264_1920x1080_5000k.mp4,35912257,h264,13.974305868148804,124.7202229589747,1920x1080,5000,48.22
BigBuckBunny_h264_1920x1080_7500k.mp4,54243698,h264,16.95281219482422,82.57152042673196,1920x1080,7500,49.41
BigBuckBunny_h264_1920x1080_10000k.mp4,73000679,h264,18.85633111000061,61.35538326492301,1920x1080,10000,50.08
BigBuckBunny_h264_1920x1080_15000k.mp4,110737047,h264,22.449089527130127,40.447030342067904,1920x1080,15000,50.87
BigBuckBunny_h264_1280x720_100k.mp4,682647,h264,4.866010427474976,2916.092508877196,1280x720,100,33.77
BigBuckBunny_h264_1280x720_200k.mp4,1372729,h264,4.941740989685059,1450.1512818626254,1280x720,200,37.31
BigBuckBunny_h264_1280x720_300k.mp4,2078368,h264,5.287401437759399,957.8018517413662,1280x720,300,39.25
BigBuckBunny_h264_1280x720_400k.mp4,2786212,h264,5.699448585510254,714.4699394733782,1280x720,400,40.56
BigBuckBunny_h264_1280x720_500k.mp4,3495669,h264,5.277544975280762,569.4658589054459,1280x720,500,41.47
BigBuckBunny_h264_1280x720_750k.mp4,5262251,h264,5.582484006881714,378.2914081271669,1280x720,750,43.14
BigBuckBunny_h264_1280x720_1000k.mp4,7038270,h264,6.903605222702026,282.83433800716114,1280x720,1000,44.3
BigBuckBunny_h264_1280x720_1250k.mp4,8819568,h264,7.384140491485596,225.7099773242888,1280x720,1250,45.08
BigBuckBunny_h264_1280x720_1500k.mp4,10596675,h264,6.352065563201904,187.85746766250097,1280x720,1500,45.79
BigBuckBunny_h264_1280x720_2000k.mp4,14170702,h264,11.939577102661133,140.477485061962,1280x720,2000,46.91
BigBuckBunny_h264_1280x720_2500k.mp4,17764875,h264,14.545690298080444,112.05621874626192,1280x720,2500,47.71
BigBuckBunny_h264_1280x720_3000k.mp4,21389286,h264,18.24465560913086,93.06831088237354,1280x720,3000,48.33
BigBuckBunny_h264_1280x720_3500k.mp4,25050483,h264,17.34871220588684,79.4661180598347,1280x720,3500,48.83
BigBuckBunny_h264_1280x720_4000k.mp4,28759263,h264,14.726162910461426,69.21821045970475,1280x720,4000,49.23
BigBuckBunny_h264_1280x720_5000k.mp4,36248486,h264,18.481648683547974,54.917180929510245,1280x720,5000,49.81
BigBuckBunny_h264_1280x720_7500k.mp4,54986956,h264,18.24680066108704,36.202489895967325,1280x720,7500,50.74
BigBuckBunny_h264_1280x720_10000k.mp4,73604500,h264,22.063488960266117,27.04542102662988,1280x720,10000,51.46
BigBuckBunny_h264_1280x720_15000k.mp4,110728904,h264,23.15708923339844,17.97782373968047,1280x720,15000,52.63
BigBuckBunny_h264_720x480_100k.mp4,694554,h264,3.576099395751953,1074.7972367879242,720x480,100,35.93
BigBuckBunny_h264_720x480_200k.mp4,1392569,h264,4.028827905654907,536.0626180371544,720x480,200,39.21
BigBuckBunny_h264_720x480_300k.mp4,2089634,h264,4.4618821144104,357.24185192239406,720x480,300,40.92
BigBuckBunny_h264_720x480_400k.mp4,2788134,h264,4.232136011123657,267.743391191603,720x480,400,42.18
BigBuckBunny_h264_720x480_500k.mp4,3490923,h264,4.45084285736084,213.8416458913588,720x480,500,43.17
BigBuckBunny_h264_720x480_750k.mp4,5248791,h264,4.984273672103882,142.2241003263227,720x480,750,44.86
BigBuckBunny_h264_720x480_1000k.mp4,7019541,h264,5.440240859985352,106.34665713897816,720x480,1000,46.1
BigBuckBunny_h264_720x480_1250k.mp4,8802419,h264,5.836214303970337,84.80676959367646,720x480,1250,47.04
BigBuckBunny_h264_720x480_1500k.mp4,10604476,h264,6.151567935943604,70.39524819519606,720x480,1500,47.8
BigBuckBunny_h264_720x480_2000k.mp4,14259332,h264,6.552574872970581,52.35201200168423,720x480,2000,48.92
BigBuckBunny_h264_720x480_2500k.mp4,17948486,h264,6.796881675720215,41.591512421074825,720x480,2500,49.7
BigBuckBunny_h264_720x480_3000k.mp4,21643544,h264,7.193835496902466,34.49087106571498,720x480,3000,50.32
BigBuckBunny_h264_720x480_3500k.mp4,25335430,h264,7.628220319747925,29.46485181167828,720x480,3500,50.84
BigBuckBunny_h264_720x480_4000k.mp4,29014205,h264,8.47740626335144,25.728938437950017,720x480,4000,51.29
BigBuckBunny_h264_720x480_5000k.mp4,36370467,h264,9.638262271881104,20.525024328117645,720x480,5000,52.15
BigBuckBunny_h264_720x480_7500k.mp4,54696133,h264,10.17261838912964,13.648217257914428,720x480,7500,53.98
BigBuckBunny_h264_720x480_10000k.mp4,72973213,h264,11.029605388641356,10.229845707494809,720x480,10000,56.03
BigBuckBunny_h264_720x480_15000k.mp4,109550242,h264,13.881944179534912,6.814268043202789,720x480,15000,60.81
BigBuckBunny_h264_352x288_100k.mp4,702640,h264,2.6605489253997803,311.6544460890356,352x288,100,38.05
BigBuckBunny_h264_352x288_200k.mp4,1396041,h264,2.756917953491211,156.8584876805194,352x288,200,41.29
BigBuckBunny_h264_352x288_300k.mp4,2091196,h264,2.625494956970215,104.7156172831241,352x288,300,43.34
BigBuckBunny_h264_352x288_400k.mp4,2788596,h264,3.4127767086029053,78.5272594067913,352x288,400,44.79
BigBuckBunny_h264_352x288_500k.mp4,3490467,h264,3.503548383712769,62.73682497590581,352x288,500,45.97
BigBuckBunny_h264_352x288_750k.mp4,5270422,h264,2.9660415649414062,41.549014187286296,352x288,750,48.07
BigBuckBunny_h264_352x288_1000k.mp4,7071864,h264,3.133925437927246,30.96508205402677,352x288,1000,49.48
BigBuckBunny_h264_352x288_1250k.mp4,8880149,h264,3.308427095413208,24.659592461839047,352x288,1250,50.57
BigBuckBunny_h264_352x288_1500k.mp4,10684865,h264,3.399672031402588,20.494490057245454,352x288,1500,51.54
BigBuckBunny_h264_352x288_2000k.mp4,14276590,h264,4.016700506210327,15.338457198920947,352x288,2000,53.1
BigBuckBunny_h264_352x288_2500k.mp4,17835127,h264,4.147242307662964,12.278066072752605,352x288,2500,54.76
BigBuckBunny_h264_352x288_3000k.mp4,21419574,h264,3.9327023029327393,10.223400334665852,352x288,3000,56.38
BigBuckBunny_h264_352x288_3500k.mp4,25039059,h264,4.839725017547607,8.745571119682609,352x288,3500,58.07
BigBuckBunny_h264_352x288_4000k.mp4,28659863,h264,4.300611734390259,7.640681324959578,352x288,4000,59.98
BigBuckBunny_h264_352x288_5000k.mp4,34078188,h264,4.653417110443115,6.425836960580181,352x288,5000,60.78
BigBuckBunny_h264_352x288_7500k.mp4,34752875,h264,4.66949725151062,6.301086563310617,352x288,7500,60.78
BigBuckBunny_h264_352x288_10000k.mp4,34852120,h264,4.83414888381958,6.283143571089978,352x288,10000,60.78
BigBuckBunny_h264_352x288_15000k.mp4,34899343,h264,4.868860960006714,6.274641903717213,352x288,15000,60.78
BigBuckBunny_h264_176x144_100k.mp4,705910,h264,2.110382080078125,77.56184561509879,176x144,100,40.99
BigBuckBunny_h264_176x144_200k.mp4,1399315,h264,2.1143107414245605,39.127516586675206,176x144,200,45.14
BigBuckBunny_h264_176x144_300k.mp4,2110766,h264,2.007063388824463,25.93927231191316,176x144,300,47.67
BigBuckBunny_h264_176x144_400k.mp4,2834896,h264,1.8700628280639648,19.313498625699143,176x144,400,49.23
BigBuckBunny_h264_176x144_500k.mp4,3558568,h264,1.9034295082092283,15.3858967989371,176x144,500,50.75
BigBuckBunny_h264_176x144_750k.mp4,5348036,h264,1.9428610801696775,10.23773213194526,176x144,750,53.85
BigBuckBunny_h264_176x144_1000k.mp4,7016018,h264,2.0097856521606445,7.803822624172287,176x144,1000,58.07
BigBuckBunny_h264_176x144_1250k.mp4,8507251,h264,1.9789109230041504,6.435892577297581,176x144,1250,59.58
BigBuckBunny_h264_176x144_1500k.mp4,9058620,h264,1.9945287704467771,6.0441605847070985,176x144,1500,59.58
BigBuckBunny_h264_176x144_2000k.mp4,9142293,h264,1.9801466464996336,5.988842625275451,176x144,2000,59.58
BigBuckBunny_h264_176x144_2500k.mp4,9167565,h264,2.003175735473633,5.972333332533412,176x144,2500,59.58
BigBuckBunny_h264_176x144_3000k.mp4,9179848,h264,2.025251865386963,5.964342764716801,176x144,3000,59.58
BigBuckBunny_h264_176x144_3500k.mp4,9185825,h264,2.067012310028076,5.960461258464944,176x144,3500,59.58
BigBuckBunny_h264_176x144_4000k.mp4,9190653,h264,2.0215611457824707,5.95733077943428,176x144,4000,59.58
BigBuckBunny_h264_176x144_5000k.mp4,9193988,h264,2.1553776264190674,5.955169187172184,176x144,5000,59.58
BigBuckBunny_h264_176x144_7500k.mp4,9200571,h264,2.159684181213379,5.9509082696162805,176x144,7500,59.58
BigBuckBunny_h264_176x144_10000k.mp4,9200306,h264,2.064709186553955,5.951079675928206,176x144,10000,59.58
BigBuckBunny_h264_176x144_15000k.mp4,9200306,h264,2.064406633377075,5.951079675928206,176x144,15000,59.58
BigBuckBunny_h265_1920x1080_100k.mp4,761194,h265,24.15708541870117,5884.148871182812,1920x1080,100,26.59
BigBuckBunny_h265_1920x1080_200k.mp4,1287040,h265,21.79736971855164,3480.06643150174,1920x1080,200,38.18
BigBuckBunny_h265_1920x1080_300k.mp4,2061175,h265,35.301382064819336,2173.024949361408,1920x1080,300,40.07
BigBuckBunny_h265_1920x1080_400k.mp4,2782215,h265,47.34453535079956,1609.862897008319,1920x1080,400,41.22
BigBuckBunny_h265_1920x1080_500k.mp4,3487227,h265,26.46325182914734,1284.3972302347968,1920x1080,500,42.12
BigBuckBunny_h265_1920x1080_750k.mp4,5249681,h265,29.10799670219421,853.1917844150911,1920x1080,750,43.76
BigBuckBunny_h265_1920x1080_1000k.mp4,7012487,h265,38.6802191734314,638.7154887109967,1920x1080,1000,44.84
BigBuckBunny_h265_1920x1080_1250k.mp4,8776630,h265,59.06196522712708,510.3307521986512,1920x1080,1250,45.69
BigBuckBunny_h265_1920x1080_1500k.mp4,10541390,h265,31.92187452316284,424.8950351998138,1920x1080,1500,46.34
BigBuckBunny_h265_1920x1080_2000k.mp4,14078941,h265,37.449240922927856,318.1336366137197,1920x1080,2000,47.39
BigBuckBunny_h265_1920x1080_2500k.mp4,17621156,h265,53.74778866767883,254.1822140282843,1920x1080,2500,48.16
BigBuckBunny_h265_1920x1080_3000k.mp4,21186932,h265,58.69248843193054,211.40316533780515,1920x1080,3000,48.73
BigBuckBunny_h265_1920x1080_3500k.mp4,24756128,h265,75.86369276046753,180.92428266649776,1920x1080,3500,49.21
BigBuckBunny_h265_1920x1080_4000k.mp4,28345162,h265,62.82845163345337,158.01584411477344,1920x1080,4000,49.6
BigBuckBunny_h265_1920x1080_5000k.mp4,35561272,h265,78.40751957893372,125.9511948841425,1920x1080,5000,50.23
BigBuckBunny_h265_1920x1080_7500k.mp4,53899354,h265,83.12938237190247,83.09904233731632,1920x1080,7500,51.24
BigBuckBunny_h265_1920x1080_10000k.mp4,72457191,h265,74.66685104370117,61.81559865030376,1920x1080,10000,51.85
BigBuckBunny_h265_1920x1080_15000k.mp4,109821697,h265,63.89466452598572,40.78415086971247,1920x1080,15000,52.58
BigBuckBunny_h265_1280x720_100k.mp4,649667,h265,15.155104875564575,3064.1308839759445,1280x720,100,35.97
BigBuckBunny_h265_1280x720_200k.mp4,1380777,h265,20.17713141441345,1441.6978826429738,1280x720,200,39.57
BigBuckBunny_h265_1280x720_300k.mp4,2073397,h265,22.899544954299927,960.0977328038322,1280x720,300,41.4
BigBuckBunny_h265_1280x720_400k.mp4,2764238,h265,15.734504699707031,720.1492776131153,1280x720,400,42.65
BigBuckBunny_h265_1280x720_500k.mp4,3458696,h265,17.062617301940918,575.5535378073123,1280x720,500,43.58
BigBuckBunny_h265_1280x720_750k.mp4,5193858,h265,22.79664182662964,383.2728424612301,1280x720,750,45.21
BigBuckBunny_h265_1280x720_1000k.mp4,6936603,h265,31.185434818267822,286.9797265347712,1280x720,1000,46.35
BigBuckBunny_h265_1280x720_1250k.mp4,8681469,h265,29.956318140029907,229.3004202053339,1280x720,1250,47.26
BigBuckBunny_h265_1280x720_1500k.mp4,10430211,h265,21.71246647834778,190.855633519242,1280x720,1500,47.94
BigBuckBunny_h265_1280x720_2000k.mp4,13980192,h265,23.761733055114743,142.39179094308642,1280x720,2000,48.94
BigBuckBunny_h265_1280x720_2500k.mp4,17551051,h265,24.862847328186035,113.42139029614864,1280x720,2500,49.69
BigBuckBunny_h265_1280x720_3000k.mp4,21167873,h265,49.52148127555847,94.0417924370578,1280x720,3000,50.26
BigBuckBunny_h265_1280x720_3500k.mp4,24815728,h265,37.40590310096741,80.2178617843546,1280x720,3500,50.73
BigBuckBunny_h265_1280x720_4000k.mp4,28475936,h265,41.47891616821289,69.90691083868147,1280x720,4000,51.1
BigBuckBunny_h265_1280x720_5000k.mp4,35876890,h265,30.89786648750305,55.48598731701696,1280x720,5000,51.67
BigBuckBunny_h265_1280x720_7500k.mp4,54490533,h265,52.42293357849121,36.53230404261232,1280x720,7500,52.61
BigBuckBunny_h265_1280x720_10000k.mp4,72618213,h265,56.31089019775391,27.412746876424144,1280x720,10000,53.48
BigBuckBunny_h265_1280x720_15000k.mp4,109033587,h265,82.02081823348999,18.257353296099485,1280x720,15000,55.38
BigBuckBunny_h265_720x480_100k.mp4,698898,h265,7.347731113433838,1068.1153070758437,720x480,100,37.73
BigBuckBunny_h265_720x480_200k.mp4,1380062,h265,9.28940486907959,540.9211470209309,720x480,200,41.12
BigBuckBunny_h265_720x480_300k.mp4,2062667,h265,15.69058084487915,361.91220303025017,720x480,300,43.0
BigBuckBunny_h265_720x480_400k.mp4,2750399,h265,12.955018997192385,271.4168816960739,720x480,400,44.32
BigBuckBunny_h265_720x480_500k.mp4,3440095,h265,15.114218473434448,217.0011932809995,720x480,500,45.31
BigBuckBunny_h265_720x480_750k.mp4,5176830,h265,19.9177348613739,144.201099089385,720x480,750,47.04
BigBuckBunny_h265_720x480_1000k.mp4,6927749,h265,21.678035497665405,107.7557399957764,720x480,1000,48.24
BigBuckBunny_h265_720x480_1250k.mp4,8693937,h265,24.124367237091064,85.86496936141022,720x480,1250,49.11
BigBuckBunny_h265_720x480_1500k.mp4,10483094,h265,19.48791527748108,71.21034305330086,720x480,1500,49.83
BigBuckBunny_h265_720x480_2000k.mp4,14070458,h265,16.621687650680542,53.0547525137595,720x480,2000,50.97
BigBuckBunny_h265_720x480_2500k.mp4,17679096,h265,18.056256771087646,42.22527428861327,720x480,2500,51.81
BigBuckBunny_h265_720x480_3000k.mp4,21400580,h265,19.805978298187256,34.88245108859428,720x480,3000,52.39
BigBuckBunny_h265_720x480_3500k.mp4,25028221,h265,21.29801750183105,29.8265194318046,720x480,3500,52.98
BigBuckBunny_h265_720x480_4000k.mp4,28614327,h265,21.553431749343872,26.08849475998509,720x480,4000,53.53
BigBuckBunny_h265_720x480_5000k.mp4,35654544,h265,23.793439388275143,20.937154575945367,720x480,5000,54.69
BigBuckBunny_h265_720x480_7500k.mp4,53860682,h265,29.53899598121643,13.85991956061752,720x480,7500,57.66
BigBuckBunny_h265_720x480_10000k.mp4,72376546,h265,35.03674030303955,10.314179812971735,720x480,10000,59.83
BigBuckBunny_h265_720x480_15000k.mp4,94062058,h265,40.69653964042664,7.936300096687232,720x480,15000,61.28
BigBuckBunny_h265_352x288_100k.mp4,699035,h265,6.176432847976685,313.2616821761428,352x288,100,39.6
BigBuckBunny_h265_352x288_200k.mp4,1378751,h265,6.066398143768311,158.8254305342803,352x288,200,43.0
BigBuckBunny_h265_352x288_300k.mp4,2062833,h265,6.760889530181885,106.15540860554393,352x288,300,45.15
BigBuckBunny_h265_352x288_400k.mp4,2751956,h265,7.333153247833252,79.57278402242477,352x288,400,46.55
BigBuckBunny_h265_352x288_500k.mp4,3444761,h265,7.897362947463989,63.56925197422985,352x288,500,47.76
BigBuckBunny_h265_352x288_750k.mp4,5190518,h265,8.981422424316406,42.18862892130826,352x288,750,49.9
BigBuckBunny_h265_352x288_1000k.mp4,6957174,h265,9.86398458480835,31.47555027371746,352x288,1000,51.41
BigBuckBunny_h265_352x288_1250k.mp4,8718936,h265,10.857616186141968,25.115550796565085,352x288,1250,52.64
BigBuckBunny_h265_352x288_1500k.mp4,10452323,h265,11.777696132659912,20.950450918900994,352x288,1500,53.81
BigBuckBunny_h265_352x288_2000k.mp4,13817766,h265,13.345762968063354,15.84777627238902,352x288,2000,56.35
BigBuckBunny_h265_352x288_2500k.mp4,17364322,h265,15.16698718070984,12.61096632508888,352x288,2500,58.68
BigBuckBunny_h265_352x288_3000k.mp4,20809494,h265,16.981844186782837,10.52312321851155,352x288,3000,60.45
BigBuckBunny_h265_352x288_3500k.mp4,23313910,h265,18.47705674171448,9.39271362032366,352x288,3500,60.69
BigBuckBunny_h265_352x288_4000k.mp4,24660287,h265,18.93707251548767,8.879899537264123,352x288,4000,60.69
BigBuckBunny_h265_352x288_5000k.mp4,25849158,h265,19.285499572753903,8.471489536661522,352x288,5000,60.69
BigBuckBunny_h265_352x288_7500k.mp4,26153592,h265,19.47494864463806,8.372879717631138,352x288,7500,60.69
BigBuckBunny_h265_352x288_10000k.mp4,26163565,h265,19.444416046142575,8.369688152207086,352x288,10000,60.69
BigBuckBunny_h265_352x288_15000k.mp4,26193699,h265,19.6264922618866,8.360059417343079,352x288,15000,60.69
BigBuckBunny_h265_176x144_100k.mp4,701690,h265,3.040908098220825,78.02841710726959,176x144,100,42.54
BigBuckBunny_h265_176x144_200k.mp4,1378503,h265,3.691987991333008,39.71824528619431,176x144,200,46.86
BigBuckBunny_h265_176x144_300k.mp4,2059777,h265,4.120536804199219,26.581401773104563,176x144,300,49.69
BigBuckBunny_h265_176x144_400k.mp4,2743464,h265,4.5236804485321045,19.957156369773266,176x144,400,51.84
BigBuckBunny_h265_176x144_500k.mp4,3413599,h265,4.908015251159668,16.039306315709606,176x144,500,53.69
BigBuckBunny_h265_176x144_750k.mp4,5033198,h265,5.859563589096069,10.87812559728427,176x144,750,58.96
BigBuckBunny_h265_176x144_1000k.mp4,6405524,h265,6.746944427490234,8.54758353140453,176x144,1000,60.09
BigBuckBunny_h265_176x144_1250k.mp4,7044436,h265,7.1201605796813965,7.772341178200781,176x144,1250,60.09
BigBuckBunny_h265_176x144_1500k.mp4,7365164,h265,7.340205669403076,7.433881988235428,176x144,1500,60.09
BigBuckBunny_h265_176x144_2000k.mp4,7475657,h265,7.394304990768433,7.324005458783695,176x144,2000,60.09
BigBuckBunny_h265_176x144_2500k.mp4,7503307,h265,7.41192889213562,7.297017168563141,176x144,2500,60.09
BigBuckBunny_h265_176x144_3000k.mp4,7511006,h265,7.437575578689575,7.289537513350409,176x144,3000,60.09
BigBuckBunny_h265_176x144_3500k.mp4,7512824,h265,8.43898630142212,7.287772575562455,176x144,3500,60.09
BigBuckBunny_h265_176x144_4000k.mp4,7519835,h265,8.056665420532227,7.280978904457345,176x144,4000,60.09
BigBuckBunny_h265_176x144_5000k.mp4,7521053,h265,7.792145013809204,7.279798815431986,176x144,5000,60.09
BigBuckBunny_h265_176x144_7500k.mp4,7529884,h265,7.75397515296936,7.271261114877585,176x144,7500,60.09
BigBuckBunny_h265_176x144_10000k.mp4,7529735,h265,7.567806482315063,7.271405965814202,176x144,10000,60.09
BigBuckBunny_h265_176x144_15000k.mp4,7529735,h265,7.591131687164307,7.271405965814202,176x144,15000,60.09
