filename,filesize,codec,disable_b_frames,compression_time,compression_ratio,resolution,bitrate_kbps,PSNR
output_mpeg1_1920x1080_100k.mp4,14957717,mpeg1,0,6.769180774688721,1.365780152144876,1920x1080,100,39.85
output_mpeg1_1920x1080_200k.mp4,15042619,mpeg1,0,6.220197677612305,1.358071556555411,1920x1080,200,39.85
output_mpeg1_1920x1080_300k.mp4,15173434,mpeg1,0,7.163272857666016,1.3463631897696988,1920x1080,300,39.85
output_mpeg1_1920x1080_400k.mp4,15176703,mpeg1,0,6.550374507904053,1.3460731886233788,1920x1080,400,39.85
output_mpeg1_1920x1080_500k.mp4,15186218,mpeg1,0,6.081116199493408,1.3452297998092744,1920x1080,500,39.85
output_mpeg1_1920x1080_750k.mp4,15193268,mpeg1,0,6.487697601318359,1.3446055845259888,1920x1080,750,39.85
output_mpeg1_1920x1080_1000k.mp4,15232438,mpeg1,0,6.360250234603882,1.3411479501836803,1920x1080,1000,39.85
output_mpeg1_1920x1080_1250k.mp4,15235444,mpeg1,0,6.806914806365967,1.3408833375646945,1920x1080,1250,39.85
output_mpeg1_1920x1080_1500k.mp4,15236456,mpeg1,0,6.138589382171631,1.340794276569302,1920x1080,1500,39.85
output_mpeg1_1920x1080_2000k.mp4,17313343,mpeg1,0,6.879497528076172,1.1799542699523715,1920x1080,2000,44.52
output_mpeg1_1920x1080_2500k.mp4,21067162,mpeg1,0,6.69966197013855,0.9697059812802503,1920x1080,2500,45.61
output_mpeg1_1920x1080_3000k.mp4,24831913,mpeg1,0,6.467170238494873,0.8226894561043283,1920x1080,3000,46.51
output_mpeg1_1920x1080_3500k.mp4,28583221,mpeg1,0,6.985452651977539,0.7147183657153264,1920x1080,3500,47.38
output_mpeg1_1920x1080_100k.mp4,14957717,mpeg1,1,6.467920303344727,1.365780152144876,1920x1080,100,39.85
output_mpeg1_1920x1080_200k.mp4,15042619,mpeg1,1,6.267804384231567,1.358071556555411,1920x1080,200,39.85
output_mpeg1_1920x1080_300k.mp4,15173434,mpeg1,1,6.35609245300293,1.3463631897696988,1920x1080,300,39.85
output_mpeg1_1920x1080_400k.mp4,15176703,mpeg1,1,6.508140325546265,1.3460731886233788,1920x1080,400,39.85
output_mpeg1_1920x1080_500k.mp4,15186218,mpeg1,1,6.848324775695801,1.3452297998092744,1920x1080,500,39.85
output_mpeg1_1920x1080_750k.mp4,15193268,mpeg1,1,6.580576658248901,1.3446055845259888,1920x1080,750,39.85
output_mpeg1_1920x1080_1000k.mp4,15232438,mpeg1,1,6.484711647033691,1.3411479501836803,1920x1080,1000,39.85
output_mpeg1_1920x1080_1250k.mp4,15235444,mpeg1,1,6.508560419082642,1.3408833375646945,1920x1080,1250,39.85
output_mpeg1_1920x1080_1500k.mp4,15236456,mpeg1,1,6.740234851837158,1.340794276569302,1920x1080,1500,39.85
output_mpeg1_1920x1080_2000k.mp4,17313343,mpeg1,1,6.592879772186279,1.1799542699523715,1920x1080,2000,44.52
output_mpeg1_1920x1080_2500k.mp4,21067162,mpeg1,1,6.776266574859619,0.9697059812802503,1920x1080,2500,45.61
output_mpeg1_1920x1080_3000k.mp4,24831913,mpeg1,1,6.6595447063446045,0.8226894561043283,1920x1080,3000,46.51
output_mpeg1_1920x1080_3500k.mp4,28583221,mpeg1,1,6.715127229690552,0.7147183657153264,1920x1080,3500,47.38
output_mpeg4_1920x1080_100k.mp4,13203769,mpeg4,0,6.348883628845215,1.5472061802959443,1920x1080,100,38.39
output_mpeg4_1920x1080_200k.mp4,13249107,mpeg4,0,7.2182722091674805,1.5419116926144532,1920x1080,200,38.39
output_mpeg4_1920x1080_300k.mp4,13357526,mpeg4,0,6.498005628585815,1.5293964615902675,1920x1080,300,38.39
output_mpeg4_1920x1080_400k.mp4,13428344,mpeg4,0,6.881061553955078,1.5213307761552728,1920x1080,400,38.39
output_mpeg4_1920x1080_500k.mp4,13436965,mpeg4,0,6.836380958557129,1.5203547080758193,1920x1080,500,38.39
output_mpeg4_1920x1080_750k.mp4,13451408,mpeg4,0,6.314638137817383,1.5187222779949876,1920x1080,750,38.39
output_mpeg4_1920x1080_1000k.mp4,13457796,mpeg4,0,6.277286529541016,1.5180013874485838,1920x1080,1000,38.39
output_mpeg4_1920x1080_1250k.mp4,13467515,mpeg4,0,6.703909635543823,1.5169059028335963,1920x1080,1250,38.39
output_mpeg4_1920x1080_1500k.mp4,13470260,mpeg4,0,6.309145927429199,1.516596784323391,1920x1080,1500,38.39
output_mpeg4_1920x1080_2000k.mp4,17284118,mpeg4,0,6.843917369842529,1.1819494058071114,1920x1080,2000,44.84
output_mpeg4_1920x1080_2500k.mp4,21056343,mpeg4,0,7.653143882751465,0.9702042277711757,1920x1080,2500,46.01
output_mpeg4_1920x1080_3000k.mp4,24820352,mpeg4,0,9.33802056312561,0.823072654247611,1920x1080,3000,46.97
output_mpeg4_1920x1080_3500k.mp4,28602459,mpeg4,0,7.050806522369385,0.7142376464904643,1920x1080,3500,47.7
output_mpeg4_1920x1080_100k.mp4,13203769,mpeg4,1,6.269000291824341,1.5472061802959443,1920x1080,100,38.39
output_mpeg4_1920x1080_200k.mp4,13249107,mpeg4,1,6.649779796600342,1.5419116926144532,1920x1080,200,38.39
output_mpeg4_1920x1080_300k.mp4,13357526,mpeg4,1,6.32845401763916,1.5293964615902675,1920x1080,300,38.39
output_mpeg4_1920x1080_400k.mp4,13428344,mpeg4,1,6.222968816757202,1.5213307761552728,1920x1080,400,38.39
output_mpeg4_1920x1080_500k.mp4,13436965,mpeg4,1,6.3116843700408936,1.5203547080758193,1920x1080,500,38.39
output_mpeg4_1920x1080_750k.mp4,13451408,mpeg4,1,6.242959499359131,1.5187222779949876,1920x1080,750,38.39
output_mpeg4_1920x1080_1000k.mp4,13457796,mpeg4,1,6.400262117385864,1.5180013874485838,1920x1080,1000,38.39
output_mpeg4_1920x1080_1250k.mp4,13467515,mpeg4,1,6.241016149520874,1.5169059028335963,1920x1080,1250,38.39
output_mpeg4_1920x1080_1500k.mp4,13470260,mpeg4,1,6.365642309188843,1.516596784323391,1920x1080,1500,38.39
output_mpeg4_1920x1080_2000k.mp4,17284118,mpeg4,1,6.130298376083374,1.1819494058071114,1920x1080,2000,44.84
output_mpeg4_1920x1080_2500k.mp4,21056343,mpeg4,1,6.589383125305176,0.9702042277711757,1920x1080,2500,46.01
output_mpeg4_1920x1080_3000k.mp4,24820352,mpeg4,1,6.651567459106445,0.823072654247611,1920x1080,3000,46.97
output_mpeg4_1920x1080_3500k.mp4,28602459,mpeg4,1,6.885524272918701,0.7142376464904643,1920x1080,3500,47.7
